file_path,start_time,end_time
/scratch/waseem/MIRA_insitu/gathered_data/20241011_gathered.nc,2024-10-11 14:45:22,2024-10-11 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241012_gathered.nc,2024-10-12 00:00:06,2024-10-12 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241013_gathered.nc,2024-10-13 00:00:07,2024-10-14 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241014_gathered.nc,2024-10-14 00:00:06,2024-10-14 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241016_gathered.nc,2024-10-16 00:00:06,2024-10-16 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241017_gathered.nc,2024-10-17 00:00:06,2024-10-18 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241018_gathered.nc,2024-10-18 00:00:07,2024-10-19 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241019_gathered.nc,2024-10-19 00:00:07,2024-10-20 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241020_gathered.nc,2024-10-20 00:00:07,2024-10-20 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241021_gathered.nc,2024-10-21 00:00:06,2024-10-22 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241022_gathered.nc,2024-10-22 00:00:07,2024-10-22 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241023_gathered.nc,2024-10-23 00:00:06,2024-10-24 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241024_gathered.nc,2024-10-24 00:00:07,2024-10-25 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241025_gathered.nc,2024-10-25 00:00:07,2024-10-26 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241026_gathered.nc,2024-10-26 00:00:07,2024-10-26 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241027_gathered.nc,2024-10-27 00:00:06,2024-10-28 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241028_gathered.nc,2024-10-28 00:00:07,2024-10-28 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241029_gathered.nc,2024-10-29 00:00:06,2024-10-29 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241030_gathered.nc,2024-10-30 00:00:06,2024-10-31 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241031_gathered.nc,2024-10-31 00:00:06,2024-10-31 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241101_gathered.nc,2024-11-01 00:00:06,2024-11-01 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241102_gathered.nc,2024-11-02 00:00:06,2024-11-02 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241103_gathered.nc,2024-11-03 00:00:06,2024-11-03 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241104_gathered.nc,2024-11-04 00:00:06,2024-11-04 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241105_gathered.nc,2024-11-05 00:00:06,2024-11-05 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241106_gathered.nc,2024-11-06 00:00:07,2024-11-06 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241107_gathered.nc,2024-11-07 00:00:06,2024-11-07 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241108_gathered.nc,2024-11-08 00:00:06,2024-11-08 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241109_gathered.nc,2024-11-09 00:00:06,2024-11-10 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241110_gathered.nc,2024-11-10 00:00:06,2024-11-10 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241111_gathered.nc,2024-11-11 00:00:06,2024-11-12 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241112_gathered.nc,2024-11-12 00:00:06,2024-11-12 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241113_gathered.nc,2024-11-13 00:00:06,2024-11-13 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241114_gathered.nc,2024-11-14 00:00:06,2024-11-14 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241115_gathered.nc,2024-11-15 00:00:07,2024-11-15 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241116_gathered.nc,2024-11-16 00:00:07,2024-11-16 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241117_gathered.nc,2024-11-17 00:00:06,2024-11-17 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241118_gathered.nc,2024-11-18 00:00:06,2024-11-18 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241119_gathered.nc,2024-11-19 00:00:06,2024-11-19 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241120_gathered.nc,2024-11-20 00:00:06,2024-11-20 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241121_gathered.nc,2024-11-21 00:00:06,2024-11-21 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241122_gathered.nc,2024-11-22 00:00:06,2024-11-22 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241123_gathered.nc,2024-11-23 00:00:06,2024-11-23 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241124_gathered.nc,2024-11-24 00:00:06,2024-11-24 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241125_gathered.nc,2024-11-25 00:00:06,2024-11-25 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241126_gathered.nc,2024-11-26 00:00:06,2024-11-26 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241127_gathered.nc,2024-11-27 00:00:06,2024-11-27 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241128_gathered.nc,2024-11-28 00:00:06,2024-11-28 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241129_gathered.nc,2024-11-29 00:00:06,2024-11-29 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241130_gathered.nc,2024-11-30 00:00:06,2024-11-30 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241201_gathered.nc,2024-12-01 00:00:06,2024-12-01 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241202_gathered.nc,2024-12-02 00:00:06,2024-12-02 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241203_gathered.nc,2024-12-03 00:00:06,2024-12-03 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241204_gathered.nc,2024-12-04 00:00:06,2024-12-04 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241205_gathered.nc,2024-12-05 00:00:06,2024-12-05 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241206_gathered.nc,2024-12-06 00:00:06,2024-12-06 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241207_gathered.nc,2024-12-07 00:00:06,2024-12-07 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241208_gathered.nc,2024-12-08 00:00:06,2024-12-08 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241209_gathered.nc,2024-12-09 00:00:06,2024-12-09 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241210_gathered.nc,2024-12-10 00:00:06,2024-12-10 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241211_gathered.nc,2024-12-11 00:00:07,2024-12-11 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241212_gathered.nc,2024-12-12 00:00:06,2024-12-12 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241213_gathered.nc,2024-12-13 00:00:06,2024-12-14 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241214_gathered.nc,2024-12-14 00:00:06,2024-12-14 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241215_gathered.nc,2024-12-15 00:00:07,2024-12-15 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241216_gathered.nc,2024-12-16 00:00:06,2024-12-16 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241217_gathered.nc,2024-12-17 00:00:06,2024-12-17 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241218_gathered.nc,2024-12-18 00:00:06,2024-12-18 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241219_gathered.nc,2024-12-19 00:00:06,2024-12-20 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241220_gathered.nc,2024-12-20 00:00:06,2024-12-20 18:51:00
/scratch/waseem/MIRA_insitu/gathered_data/20241221_gathered.nc,2024-12-21 00:00:06,2024-12-21 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241222_gathered.nc,2024-12-22 00:00:06,2024-12-22 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241223_gathered.nc,2024-12-23 00:00:06,2024-12-23 23:59:58
/scratch/waseem/MIRA_insitu/gathered_data/20241224_gathered.nc,2024-12-24 00:00:06,2024-12-24 23:59:57
/scratch/waseem/MIRA_insitu/gathered_data/20241225_gathered.nc,2024-12-25 00:00:06,2024-12-26 00:00:01
/scratch/waseem/MIRA_insitu/gathered_data/20241226_gathered.nc,2024-12-26 00:00:06,2024-12-27 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241227_gathered.nc,2024-12-27 00:00:07,2024-12-27 23:59:59
/scratch/waseem/MIRA_insitu/gathered_data/20241228_gathered.nc,2024-12-28 00:00:06,2024-12-28 23:59:56
/scratch/waseem/MIRA_insitu/gathered_data/20241229_gathered.nc,2024-12-29 00:00:06,2024-12-30 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241230_gathered.nc,2024-12-30 00:00:06,2024-12-31 00:00:00
/scratch/waseem/MIRA_insitu/gathered_data/20241231_gathered.nc,2024-12-31 00:00:06,2024-12-31 23:59:56
