file_path,start_time,end_time,bl,sip
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-26-09_wrf_added_YSU.csv,2024-10-26 08:49:02,2024-10-26 09:45:34,1,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-29-15_wrf_added_KEPS.csv,2024-10-29 14:55:11,2024-10-29 15:51:35,17,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-29-15_wrf_added_MYNN.csv,2024-10-29 14:55:11,2024-10-29 15:51:35,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-29-15_wrf_added_YSU.csv,2024-10-29 14:55:11,2024-10-29 15:51:35,1,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-29-15_wrf_added_gd_1_CONTROL_2.csv,2024-10-29 14:55:11,2024-10-29 15:51:35,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-31-09_wrf_added_MYNN.csv,2024-10-31 08:45:15,2024-10-31 09:59:57,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-10-31-09_wrf_added_YSU.csv,2024-10-31 08:45:15,2024-10-31 09:59:57,1,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-05-09_wrf_added_MYNN.csv,2024-11-05 09:05:32,2024-11-05 09:46:12,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-05-09_wrf_added_YSU.csv,2024-11-05 09:05:32,2024-11-05 09:46:12,1,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-05-15_wrf_added_MYNN.csv,2024-11-05 14:46:27,2024-11-05 15:27:53,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-05-15_wrf_added_YSU.csv,2024-11-05 14:46:27,2024-11-05 15:27:53,1,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-15-11_wrf_added_CONTROL.csv,2024-11-15 10:54:29,2024-11-15 11:40:11,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-15-11_wrf_added_SIP.csv,2024-11-15 10:54:29,2024-11-15 11:40:11,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-16-09_wrf_added_CONTROL.csv,2024-11-16 08:42:11,2024-11-16 09:45:15,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-16-09_wrf_added_SIP.csv,2024-11-16 08:42:11,2024-11-16 09:45:15,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-17-09_wrf_added_CONTROL.csv,2024-11-17 08:50:01,2024-11-17 09:47:27,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-18-09_wrf_added_CONTROL.csv,2024-11-18 08:51:46,2024-11-18 09:44:10,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-18-15_wrf_added_CONTROL.csv,2024-11-18 14:45:37,2024-11-18 15:44:23,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-19-09_wrf_added_CONTROL.csv,2024-11-19 08:46:30,2024-11-19 09:49:32,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-19-15_wrf_added_CONTROL.csv,2024-11-19 14:40:39,2024-11-19 15:50:55,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-20-09_wrf_added_CONTROL.csv,2024-11-20 08:43:19,2024-11-20 09:54:45,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-20-09_wrf_added_SIP.csv,2024-11-20 08:43:19,2024-11-20 09:54:45,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-21-09_wrf_added_CONTROL.csv,2024-11-21 08:46:12,2024-11-21 09:53:48,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-21-09_wrf_added_SIP.csv,2024-11-21 08:46:12,2024-11-21 09:53:48,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-21-15_wrf_added_CONTROL.csv,2024-11-21 14:45:54,2024-11-21 15:42:06,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-21-15_wrf_added_SIP.csv,2024-11-21 14:45:54,2024-11-21 15:42:06,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-22-09_wrf_added_CONTROL.csv,2024-11-22 08:45:15,2024-11-22 09:58:29,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-22-09_wrf_added_SIP.csv,2024-11-22 08:45:15,2024-11-22 09:58:29,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-23-15_wrf_added_CONTROL.csv,2024-11-23 14:51:08,2024-11-23 15:38:38,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-23-15_wrf_added_SIP.csv,2024-11-23 14:51:08,2024-11-23 15:38:38,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-24-09_wrf_added_CONTROL.csv,2024-11-24 08:45:21,2024-11-24 09:11:19,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-24-09_wrf_added_SIP.csv,2024-11-24 08:45:21,2024-11-24 09:11:19,5,1 
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-29-09_wrf_added_CONTROL.csv,2024-11-29 08:43:36,2024-11-29 09:37:14,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-29-09_wrf_added_SIP.csv,2024-11-29 08:43:36,2024-11-29 09:37:14,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-29-15_wrf_added_CONTROL.csv,2024-11-29 14:45:05,2024-11-29 15:34:37,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-29-15_wrf_added_SIP.csv,2024-11-29 14:45:05,2024-11-29 15:34:37,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-30-09_wrf_added_CONTROL.csv,2024-11-30 08:43:55,2024-11-30 09:27:03,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-30-09_wrf_added_SIP.csv,2024-11-30 08:43:55,2024-11-30 09:27:03,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-30-15_wrf_added_CONTROL.csv,2024-11-30 14:50:14,2024-11-30 15:53:02,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-11-30-15_wrf_added_SIP.csv,2024-11-30 14:50:14,2024-11-30 15:53:02,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-01-15_wrf_added_CONTROL.csv,2024-12-01 14:58:58,2024-12-01 15:49:10,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-01-15_wrf_added_SIP.csv,2024-12-01 14:58:58,2024-12-01 15:49:10,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-02-09_wrf_added_CONTROL.csv,2024-12-02 08:45:21,2024-12-02 09:51:05,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-02-09_wrf_added_SIP.csv,2024-12-02 08:45:21,2024-12-02 09:51:05,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-02-15_wrf_added_CONTROL.csv,2024-12-02 14:47:01,2024-12-02 15:39:07,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-02-15_wrf_added_SIP.csv,2024-12-02 14:47:01,2024-12-02 15:39:07,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-05-09_wrf_added_CONTROL.csv,2024-12-05 08:51:01,2024-12-05 09:34:51,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-05-09_wrf_added_SIP.csv,2024-12-05 08:51:01,2024-12-05 09:34:51,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-05-15_wrf_added_CONTROL.csv,2024-12-05 14:47:13,2024-12-05 15:41:13,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-05-15_wrf_added_SIP.csv,2024-12-05 14:47:13,2024-12-05 15:41:13,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-06-09_wrf_added_CONTROL.csv,2024-12-06 08:45:27,2024-12-06 09:41:17,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-06-09_wrf_added_SIP.csv,2024-12-06 08:45:27,2024-12-06 09:41:17,5,1
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-06-15_wrf_added_CONTROL.csv,2024-12-06 14:47:24,2024-12-06 15:39:38,5,0
/home/waseem/CHOPIN_analysis/data/radiosondes/wrf_data_added/2024-12-06-15_wrf_added_SIP.csv,2024-12-06 14:47:24,2024-12-06 15:39:38,5,1
